timestamp_ns,path_id,delay_s,amplitude_real,amplitude_imag,phase_rad,aoa_theta_rad,aoa_phi_rad,aod_theta_rad,aod_phi_rad,doppler_hz,los_flag,original_los_flag,train_blocked,blockage_loss_db
1121142857,1,3.310194978713381e-06,5.620909959164553e-08,7.802161254239337e-08,0.9464902292772673,0.1526493283952652,-1.5707963267948966,1.5632285706667493,3.1341003618978114,0.0,0,0,0,0.000
1121142857,2,3.3721926745863035e-06,4.4776375936322089e-09,2.328370446950988e-08,1.3808079511253004,2.1740261797195815,3.141592653589793,1.5707963267948966,3.133967801358727,8011.8665614102565,0,0,1,12.000
1121142857,3,3.30846900541326e-06,5.8008090645373945e-08,-2.7368866754128328e-08,-0.4408433468920566,0.0,0.0,1.5637330811859433,3.1338985571871922,0.0,0,0,0,0.000
1131428571,0,3.3027195296165127e-06,3.996273455798551e-07,-2.3936019149535397e-07,-0.5396533322420687,1.5770581691553887,0.014973628297582446,1.5645344844344047,3.126619025292211,-9727.671417584364,0,0,0,0.000
1131428571,1,3.306859527088649e-06,2.1477300039093645e-08,9.383082362787566e-08,1.3457787510300085,0.1526493283952652,-1.5707963267948966,1.5632209271906679,3.1340927942100474,0.0,0,0,0,0.000
1131428571,2,3.374985246473535e-06,-2.2166903579612395e-08,8.3593403329367321e-09,2.7809742213783593,2.125792054133483,3.141592653589793,1.5707963267948966,3.133967801358727,8268.66315238582,0,0,1,12.000
1131428571,3,3.3051335465818725e-06,6.415328591130202e-08,-2.5801210674016387e-09,-0.04019640257217878,0.0,0.0,1.5637259472550495,3.1338907856798284,0.0,0,0,0,0.000
1141714286,0,3.2993843284317484e-06,4.581195511677364e-07,-8.695238379533942e-08,-0.18757163210792904,1.5770644990567775,0.014988766201373552,1.5645281545330159,3.12660388738842,-9727.668825566041,0,0,0,0.000
1141714286,1,3.303524075846751e-06,-1.6700100429399643e-08,9.489638592050401e-08,1.7449951103007937,0.1526493283952652,-1.5707963267948966,1.5632132682598008,3.1340852112194284,0.0,0,0,0,0.000
1141714286,2,3.377856907874922e-06,-6.2838559455297379e-09,2.2821250171151312e-08,1.8394889072809315,2.0840485996611573,3.141592653589793,1.5707963267948966,3.133967801358727,8475.398704585325,0,0,1,12.000
1141714286,3,3.301798088118748e-06,6.014146339004681e-08,2.2663591029264934e-08,0.36038112573601544,0.0,0.0,1.5637187988996086,3.1338829984575085,0.0,0,0,0,0.000
1152000000,0,3.2960491281370243e-06,4.604810996371174e-07,7.636526472893795e-08,0.16434229922837332,1.577070841766906,0.015003934741803672,1.5645218118228874,3.1265887188479895,-9727.666225675315,0,0,0,0.000
1152000000,1,3.3001886249888487e-06,-5.231975669353992e-08,8.102861713802254e-08,2.1441390881124023,0.1526493283952652,-1.5707963267948966,1.5632055938272293,3.134077612879492,0.0,0,0,0,0.000
1152000000,2,3.380792538463036e-06,3.8689346022189405e-09,2.3331417285436954e-08,1.4064665826740008,2.0476881944604317,3.141592653589793,1.5707963267948966,3.133967801358727,8643.453693335294,0,0,1,12.000
1152000000,3,3.2984626300250027e-06,4.65929024987113e-08,4.436320055741728e-08,0.7608890277864547,0.0,0.0,1.5637116360758294,3.1338751954725184,0.0,0,0,0,0.000
1162285714,0,3.2927139287350454e-06,4.0638763343280844e-07,2.3057576436857956e-07,0.5160879521005595,1.5770771973246867,0.015019134011965335,1.5645154562651065,3.126573519577828,-9727.663617880278,0,0,0,0.000
1162285714,1,3.2968531745161085e-06,-7.977392350028341e-08,5.4387022357018805e-08,2.543210464439876,0.1526493283952652,-1.5707963267948966,1.563197903845845,3.1340699991435876,0.0,0,0,0,0.000
1162285714,2,3.3837804131813143e-06,-2.0139040183797387e-08,-1.2359426344446621e-08,-2.5911569657220763,2.0158125515504377,3.141592653589793,1.5707963267948966,3.133967801358727,8781.388590425218,0,0,1,12.000
1162285714,3,3.295127172301761e-06,2.5639137205856207e-08,5.9076309240392816e-08,1.1613270915868381,0.0,0.0,1.5637044587397435,3.133867376676951,0.0,0,0,0,0.000
1172571429,0,3.2893787302285277e-06,3.02430208011314e-07,3.567842481743438e-07,0.8676648145140442,1.5770835657691904,0.015034364105328565,1.564509087820603,3.1265582894844646,-9727.661002148856,0,0,0,0.000
1172571429,1,3.293517724429703e-06,-9.473269179994201e-08,1.914248567159138e-08,2.942209018559765,0.1526493283952652,-1.5707963267948966,1.563190198268348,3.1340623699648744,0.0,0,0,0,0.000
1172571429,2,3.386811363767895e-06,-1.276393853449739e-08,-1.9859993409720509e-08,-2.1420197840946402,1.9876943972047902,3.141592653589793,1.5707963267948966,3.133967801358727,8895.662033196104,0,0,1,12.000
1172571429,3,3.2917917149501492e-06,5.867055989481055e-10,6.446270616464107e-08,1.5616951047956187,0.0,0.0,1.563697266847204,3.133859542022705,0.0,0,0,0,0.000
1182857143,0,3.286043532620197e-06,1.612998197255592e-07,4.3952893718106396e-07,1.2190723726115968,1.577089947139646,0.01504962511574283,1.5645027064501473,3.1265430284740505,-9727.658378448818,0,0,0,0.000
1182857143,1,3.2901822747308087e-06,-9.482569449364195e-08,-1.917689696949541e-08,-2.9420507787115366,0.1526493283952652,-1.5707963267948966,1.5631824770472467,3.134054725296322,0.0,0,0,0,0.000
1182857143,2,3.3898781561148864e-06,-1.3218830071523695e-08,-1.9534380370058229e-08,-2.1657099672639677,1.9627438522634093,3.141592653589793,1.5707963267948966,3.133967801358727,8991.175930130421,0,0,1,12.000
1182857143,3,3.2884562579712994e-06,-2.460524569145683e-08,5.965568902549703e-08,1.9619928540235114,0.0,0.0,1.5636900603538848,3.1338516914614845,0.0,0,0,0,0.000
1193142857,0,3.2827083359127917e-06,2.2787365716633e-10,4.6866716257889715e-07,1.5703101104405108,1.577096341475442,0.015064917137438967,1.5644963121143514,3.1265277364523545,-9727.655746747761,0,0,0,0.000
1193142857,1,3.2868468254206064e-06,-8.001613338022058e-08,-5.455355061290866e-08,-2.5431985354845352,0.1526493283952652,-1.5707963267948966,1.563174740134856,3.1340470650907095,0.0,0,0,0,0.000
1193142857,2,3.3929750292551122e-06,-1.2994816715654319e-10,-2.3564751295578559e-08,-1.5763107855861183,1.940480615590198,3.141592653589793,1.5707963267948966,3.133967801358727,9071.678981726927,0,0,1,12.000
1193142857,3,3.2851208013663473e-06,-4.595086812470133e-08,4.540041200332561e-08,2.362220125066324,0.0,0.0,1.56368283921528,3.1338438249447953,0.0,0,0,0,0.000
1203428571,0,3.2793731401090596e-06,-1.6112450268963101e-07,4.4060737492532836e-07,1.9213775097197738,1.5771027488161269,0.01508024026503108,1.5644899047736665,3.1265124133247624,-9727.653107013124,0,0,0,0.000
1203428571,1,3.283511376500283e-06,-5.260835116750967e-08,-8.142540507381186e-08,-2.144419782689066,0.1526493283952652,-1.5707963267948966,1.5631669874832972,3.134039389300623,0.0,0,0,0,0.000
1203428571,2,3.3960973532829793e-06,2.0673782629855857e-08,1.1264478455310242e-08,0.4988944049028488,1.9205116171614043,3.141592653589793,1.5707963267948966,3.133967801358727,9140.062194262498,0,0,1,12.000
1203428571,3,3.2817853451364347e-06,-6.006803885963785e-08,2.3937346347337294e-08,2.7623767030213724,0.0,0.0,1.5636756033867016,3.1338359424239477,0.0,0,0,0,0.000
1213714286,0,3.276037945211761e-06,-3.0306891026431953e-07,3.587388585497183e-07,2.2722740503057275,1.5771091692014105,0.015095594593518545,1.5644834843883828,3.1264970589962746,-9727.650459212182,0,0,0,0.000
1213714286,1,3.2801759279710284e-06,-1.688774343802655e-08,-9.555972596313901e-08,-1.7457147446574546,0.1526493283952652,-1.5707963267948966,1.5631592190444963,3.1340316978784553,0.0,0,0,0,0.000
1213714286,2,3.3992413742183947e-06,1.2959800900243289e-09,-2.348593876923124e-08,-1.5156711261126488,1.9025133285977458,3.141592653589793,1.5707963267948966,3.133967801358727,9198.57470167325,0,0,1,12.000
1213714286,3,3.2784498892827064e-06,-6.471362590762387e-08,-1.3507512485394138e-09,-3.1207229353577666,0.0,0.0,1.5636683528232809,3.133828043850053,0.0,0,0,0,0.000
1224000000,0,3.2727027512236683e-06,-4.082899991506146e-07,2.330093340608054e-07,2.622999209726408,1.5771156026711641,0.015110980218287948,1.5644770509186292,3.1264816733715053,-9727.647803312033,0,0,0,0.000
1224000000,1,3.276840479834039e-06,2.1550473470305594e-08,-9.471860702912028e-08,-1.3470836468861787,0.1526493283952652,-1.5707963267948966,1.563151434770184,3.134023990776406,0.0,0,0,0,0.000
1224000000,2,3.402404022407187e-06,1.7062522661254374e-08,-1.6158933099832284e-08,-0.7582058920435877,1.886217851775337,3.141592653589793,1.5707963267948966,3.133967801358727,9248.981692555022,0,0,1,12.000
1224000000,3,3.2751144338063135e-06,-5.913897198386709e-08,-2.647258927913364e-08,-2.7207083925936653,0.0,0.0,1.5636610874799655,3.133820129174024,0.0,0,0,0,0.000
1234285714,0,3.2693675581475627e-06,-4.6395125423586296e-07,7.87046630565104e-08,2.97355246353079,1.5771220492654219,0.015126397235115042,1.5644706043243715,3.126466256354678,-9727.645139279612,0,0,0,0.000
1234285714,1,3.2735050320905158e-06,5.6678311225106175e-08,-7.901167912484148e-08,-0.9485267158030396,0.1526493283952652,-1.5707963267948966,1.5631436346118934,3.1340162679464787,0.0,0,0,0,0.000
1234285714,2,3.405582767510339e-06,-2.3344462136752112e-08,-2.4992903836888686e-09,-3.034937531868488,1.871401996837292,3.141592653589793,1.5707963267948966,3.133967801358727,9292.680520586977,0,0,1,12.000
1234285714,3,3.2717789787084104e-06,-4.420940542484642e-08,-4.745849419159272e-08,-2.3207651936789775,0.0,0.0,1.5636538073115194,3.133812198346571,0.0,0,0,0,0.000
1244571429,0,3.2660323659862383e-06,-4.6325092023344913e-07,-8.541823526374578e-08,-2.9592520218907983,1.5771285090243814,0.015141845740166762,1.564464144565412,3.1264508078496265,-9727.642467081692,0,0,0,0.000
1244571429,1,3.2701695847416636e-06,8.298029384649765e-08,-5.088069485100645e-08,-0.5500441784179149,0.1526493283952652,-1.5707963267948966,1.5631358185209596,3.134008529340482,0.0,0,0,0,0.000
1244571429,2,3.4087755078462868e-06,-2.2419279109342628e-09,-2.334849147505996e-08,-1.666523096629063,1.857878695982039,3.141592653589793,1.5707963267948966,3.133967801358727,9330.786616459334,0,0,1,12.000
1244571429,3,3.2684435239901573e-06,-2.2268873780601376e-08,-6.098744050855891e-08,-1.9208935567760153,0.0,0.0,1.5636465122725218,3.1338042513182054,0.0,0,0,0,0.000
1254857143,0,3.262697174742501e-06,-4.062406853968194e-07,-2.3941613042113403e-07,-2.609044161286821,1.5771349819884042,0.015157325830003227,1.564457671601389,3.12643532775979,-9727.639786684867,0,0,0,0.000
1254857143,1,3.2668341377886934e-06,9.631874210830218e-08,-1.4718396834952349e-08,-0.1516362629048352,0.1526493283952652,-1.5707963267948966,1.5631279864485192,3.134000774910026,0.0,0,0,0,0.000
1254857143,2,3.4119804852385515e-06,-2.0137227372327946e-08,-1.1984876119307219e-08,-2.6047394349758592,1.8454902321960058,3.141592653589793,1.5707963267948966,3.133967801358727,9364.197521408027,0,0,1,12.000
1254857143,3,3.265108069652718e-06,3.2289536466443545e-09,-6.491195018562553e-08,-1.5210937016769073,0.0,0.0,1.5636392023173662,3.1337962880392345,0.0,0,0,0,0.000
1265142857,0,3.2593619844191668e-06,-2.9981010281636615e-07,-3.645829975760752e-07,-2.259009792690733,1.5771414681980176,0.01517283760157971,1.5644511853917757,3.1264198159882137,-9727.637098055568,0,0,0,0.000
1265142857,1,3.2634986912328203e-06,9.458341474771447e-08,2.3818592150282053e-08,0.2466968013980154,0.1526493283952652,-1.5707963267948966,1.5631201383455084,3.1339930046065234,0.0,0,0,0,0.000
1265142857,2,3.415196218943525e-06,1.7713145314699598e-08,1.5308690551731853e-08,0.7127123547133162,1.8341028763640574,3.141592653589793,1.5707963267948966,3.133967801358727,9393.640986781504,0,0,1,12.000
1265142857,3,3.261772615697262e-06,2.826491122644523e-08,-5.859799858384157e-08,-1.121365848755857,0.0,0.0,1.563631877400259,3.1337883084597635,0.0,0,0,0,0.000
1275428571,0,3.2560267950190643e-06,-1.568413945519884e-07,-4.4571775639444795e-07,-1.909149449168292,1.5771479676939144,0.015188381152248706,1.564444685895879,3.1264042724375445,-9727.634401160045,0,0,0,0.000
1275428571,1,3.2601632450752653e-06,7.802370287709899e-08,5.8695191283054616e-08,0.6449547845703764,0.1526493283952652,-1.5707963267948966,1.5631122741626624,3.1339852183811887,0.0,0,0,0,0.000
1275428571,2,3.418421453964984e-06,-1.449553725477496e-08,1.8356392323646649e-08,2.239208180159452,1.8236026186966532,3.141592653589793,1.5707963267948966,3.133967801358727,9419.71139372523,0,0,1,12.000
1275428571,3,3.258437162124963e-06,4.8888036145669655e-08,-4.302627508567556e-08,-0.7217102193183917,0.0,0.0,1.56362453747522,3.133780312529692,0.0,0,0,0,0.000
1285714286,0,3.2526916065450344e-06,5.3601455123950845e-09,-4.7296183479648144e-07,-1.5594636659971486,1.5771544805169544,0.015203956579761958,1.5644381730728387,3.1263886970100314,-9727.63169596438,0,0,0,0.000
1285714286,1,3.2568277993172537e-06,4.921133755781291e-08,8.44429027567503e-08,1.0431374557606643,0.1526493283952652,-1.5707963267948966,1.5631043938505145,3.133977416185035,0.0,0,0,0,0.000
1285714286,2,3.421655120303419e-06,-1.3302932022568309e-08,1.9211355653900035e-08,2.1764381972589066,1.8138917529767402,3.141592653589793,1.5707963267948966,3.133967801358727,9442.897549845928,0,0,1,12.000
1285714286,3,3.2551017089370004e-06,6.183879588258999e-08,-2.0638803138947884e-08,-0.32212703548494537,0.0,0.0,1.5636171824960794,3.1337723001987148,0.0,0,0,0,0.000
1296000000,0,3.249356418999927e-06,1.6716764087658455e-07,-4.4298544700586885e-07,-1.209952980899674,1.5771610067081652,0.015219563982272479,1.5644316468816282,3.1263730896075206,-9727.62898243448,0,0,0,0.000
1296000000,1,3.251644509716977e-06,-1.2555743185114004e-08,-2.1142126175736009e-08,-2.1066986847774163,1.8236026186966532,0.0,1.5707963267948966,3.1335665101500814,-9419.71139372523,0,0,1,12.000
1296000000,2,3.2534923539600157e-06,1.26394471839546e-08,9.701649311982818e-08,1.441244582603897,0.1526493283952652,-1.5707963267948966,1.5630964973593946,3.1339695979688744,0.0,0,0,0,0.000
1296000000,3,3.251766256134558e-06,6.506357562623367e-08,5.044919891732158e-09,0.0773834794598949,0.0,0.0,1.5636098124164783,3.13376427141632,0.0,0,0,0,0.000
1306285714,0,3.246021232386607e-06,3.0900997325850963e-07,-3.593812430866273e-07,-0.8606179333444695,1.5771675463087427,0.015235203458336649,1.5644251072810507,3.1263574501314566,-9727.626260536079,0,0,0,0.000
1306285714,1,3.2484192746955173e-06,-2.1698950007257982e-08,1.1618648478607678e-08,2.6499907969560343,1.8341028763640574,0.0,1.5707963267948966,3.1335665101500814,-9393.640986781504,0,0,1,12.000
1306285714,2,3.2501569090047867e-06,-2.597927869800908e-08,9.442822137537956e-08,1.839275932735092,0.1526493283952652,-1.5707963267948966,1.5630885846394291,3.1339617636833177,0.0,0,0,0,0.000
1306285714,3,3.2484308037188232e-06,5.8039323259130865e-08,2.9981780265102055e-08,0.4768211016494652,0.0,0.0,1.563602427189867,3.1337562261317875,0.0,0,0,0,0.000
1316571429,0,3.2426860467079487e-06,4.1373669760489273e-07,-2.3222042188805104e-07,-0.5114590654776888,1.5771740993600525,0.015250875106916273,1.5644185542297409,3.126341778482877,-9727.62353023473,0,0,0,0.000
1316571429,1,3.245203540990544e-06,1.9350704224770454e-08,-1.5250866740999079e-08,-0.6674609927331409,1.8454902321960058,0.0,1.5707963267948966,3.1335665101500814,-9364.197521408027,0,0,1,12.000
1316571429,2,3.2468214644528072e-06,-6.060550359019172e-08,7.706037767317106e-08,2.2372312720430374,0.1526493283952652,-1.5707963267948966,1.5630806556405383,3.1339539132787713,0.0,0,0,0,0.000
1316571429,3,3.2450953516909907e-06,4.1857184084786424e-08,5.024165034172494e-08,0.8761856061693637,0.0,0.0,1.5635950267695045,3.133748164294189,0.0,0,0,0,0.000
1326857143,0,3.2393508619668388e-06,4.686850153786922e-07,-7.682774322888974e-08,-0.1624769211917156,1.5771806659036303,0.015266579027380649,1.564411987686163,3.1263260745624124,-9727.620791495818,0,0,0,0.000
1326857143,1,3.2419985635982793e-06,2.3764035631540302e-08,6.5962191927258452e-09,0.27075534561365533,1.857878695982039,0.0,1.5707963267948966,3.1335665101500814,-9330.786616459334,0,0,1,12.000
1326857143,2,3.243486020305324e-06,-8.581757598786793e-08,4.7607250914764525e-08,2.6351103656016135,0.1526493283952652,-1.5707963267948966,1.563072710312437,3.133946046705438,0.0,0,0,0,0.000
1326857143,3,3.2417599000522575e-06,1.905193304687243e-08,6.262647473140308e-08,1.2754767670574507,0.0,0.0,1.563587611108457,3.133740085852387,0.0,0,0,0,0.000
1337142857,0,3.2360156781661764e-06,4.672004858242044e-07,8.807413265505792e-08,0.1863279527106836,1.5771872459811829,0.015282315319508709,1.5644054076086102,3.1263103382702844,-9727.618044284534,0,0,0,0.000
1337142857,1,3.2388058232623315e-06,1.1249319313997439e-08,-2.197480557819417e-08,-1.0976590896257696,1.871401996837292,0.0,1.5707963267948966,3.1335665101500814,-9292.680520586977,0,0,1,12.000
1337142857,2,3.240150576563587e-06,-9.765963214477714e-08,1.0655602303756012e-08,3.032912977786209,0.1526493283952652,-1.5707963267948966,1.5630647486046325,3.1339381639133155,0.0,0,0,0,0.000
1337142857,3,3.2384244488038287e-06,-6.7959594555849055e-09,6.517436492711123e-08,1.6746943574202642,0.0,0.0,1.563580180159598,3.133731990755032,0.0,0,0,0,0.000
1347428571,0,3.232680495308873e-06,4.0943009096933745e-07,2.426252025228034e-07,0.5349550076805122,1.5771938396345895,0.015298084083491103,1.5643988139552036,3.1262945695063022,-9727.615288565903,0,0,0,0.000
1347428571,1,3.2356270781591797e-06,9.4342488251575703e-09,2.283926998198396e-08,1.1790725501991306,1.886217851775337,0.0,1.5707963267948966,3.1335665101500814,-9248.981692555022,0,0,1,12.000
1347428571,2,3.236815133228853e-06,-9.426092075514925e-08,-2.8030781508444167e-08,-2.8525464353715275,0.1526493283952652,-1.5707963267948966,1.5630567704664233,3.1339302648521943,0.0,0,0,0,0.000
1347428571,3,3.235088997946911e-06,-3.162301335101417e-08,5.746935429313419e-08,2.07383814966585,0.0,0.0,1.5635727338756056,3.1337238789505633,0.0,0,0,0,0.000
1357714286,0,3.22934531339785e-06,3.022946840392405e-07,3.682200431857277e-07,0.883403693073298,1.577200446905902,0.015313885419932316,1.5643922066838911,3.1262787681698607,-9727.612524304763,0,0,0,0.000
1357714286,1,3.232464429970387e-06,2.2569246125362882e-08,1.0122347309029106e-08,0.4216073160136543,1.9025133285977458,0.0,1.5707963267948966,3.1335665101500814,-9198.57470167325,0,0,1,12.000
1357714286,2,3.233479690302382e-06,-7.612959641681522e-08,-6.241067487390688e-08,-2.4548974972325097,0.1526493283952652,-1.5707963267948966,1.5630487758468992,3.133922349471658,0.0,0,0,0,0.000
1357714286,3,3.2317535474827176e-06,-5.1521658056332455e-08,4.070806550535199e-08,2.472907914921685,0.0,0.0,1.5635652722089628,3.1337157503872066,0.0,0,0,0,0.000
1368000000,0,3.226010132436045e-06,1.586469737976069e-07,4.4974298684994445e-07,1.2316734552177706,1.5772070678373462,0.015329719429852834,1.5643855857524471,3.1262629341599406,-9727.609751465776,0,0,0,0.000
1368000000,1,3.229320409034972e-06,-1.8850258750490874e-08,1.6052802069440537e-08,2.4361728471455675,1.9205116171614043,0.0,1.5707963267948966,3.1335665101500814,-9140.062194262498,0,0,1,12.000
1368000000,2,3.2301442477854417e-06,-4.6075107635738446e-08,-8.71086448506878e-08,-2.057325753627734,0.1526493283952652,-1.5707963267948966,1.5630407646949387,3.1339144177210816,0.0,0,0,0,0.000
